,CHROM,BIN_START,BIN_END,intron_East_Window_pi,codon_1_East_Window_pi,codon_2_East_Window_pi,codon_3_East_Window_pi,codon_4D_East_Window_pi,intergenic_final_East_Window_pi,intron_West_Window_pi,codon_1_West_Window_pi,codon_2_West_Window_pi,codon_3_West_Window_pi,codon_4D_West_Window_pi,intergenic_final_West_Window_pi
6281,DPSCF300036,490001,500000,0.009822731187355412,0.0040060457142857145,0.0066137514285714285,0.0010204085714285718,0.002040817142857143,0.011825431203824392,0.009390654414032362,0.004156948571428571,0.006066897142857143,0.0014259785714285714,0.0,0.012629512646675316
6282,DPSCF300036,500001,510000,0.0104996179161984,,0.0010504205882352943,0.003073450000000001,0.004644324444444446,0.007350183468758761,0.010411854438914714,,0.0010142,0.003878873529411765,0.0043288400000000005,0.007314621742785085
6283,DPSCF300036,510001,520000,0.012517375760905471,0.0018997906040268454,0.009072825503355706,0.0030006040268456373,0.004001325,0.008928575000000001,0.012161303812767909,0.0040642046979865775,0.00862779865771812,0.003095857382550335,0.004696009375,0.01656075
6284,DPSCF300036,520001,530000,0.009322789844683366,0.005502054545454545,0.007386794434137291,0.0,0.0,,0.009539085651134978,0.0043435988868274576,0.01087021669758813,0.000936060853432282,0.001854914705882353,
6285,DPSCF300036,530001,540000,0.022560159558823508,0.004240096741854636,0.013656829323308271,0.003409647493734336,0.004261829925187033,0.007426203776978424,0.02441033318850264,0.00531122393483709,0.016389283521303245,0.0032200142857142858,0.003960156234413968,0.006881159172661865
6286,DPSCF300036,540001,550000,0.01506345910380031,0.012099781730769229,0.010437865384615386,0.0048119310897435895,0.0029232066298342536,0.004999040799478604,0.014878159642654518,0.011947008333333332,0.010295965865384615,0.005258505769230772,0.004060925414364641,0.005139867999130996
6287,DPSCF300036,550001,560000,0.025321246428571424,0.006373254545454546,0.015392027272727276,0.031204900000000004,0.050494565217391305,0.016731121579544272,0.018008389285714285,0.006132095454545455,0.022672254545454545,0.02397843636363637,0.039927391304347824,0.016159611300134158
6288,DPSCF300036,590001,600000,0.012743833140734587,0.0021645030303030304,0.0064935090909090925,0.0,,0.01865665708069628,0.01143283743293434,0.0031348,0.004069736363636363,0.0010449333333333334,,0.018775683682753248
6289,DPSCF300036,600001,610000,0.013731335987613323,0.01449541780487806,0.005545877804878047,0.004523166585365853,0.0060995993355481715,0.01558286978131211,0.012958689913735845,0.01221209609756097,0.004847804024390246,0.003322857804878049,0.004891941528239203,0.014424850033134496
6290,DPSCF300036,610001,620000,0.014268380901708191,0.005531505194805194,0.0005955246753246755,0.005039053030303029,0.004806783928571428,0.010327717640633527,0.013240019574348888,0.006420181385281386,0.0010933823593073596,0.005993302380952382,0.006204899553571429,0.009598593255051876
6291,DPSCF300036,620001,630000,0.01187688714436248,0.002215134354066985,0.0022231321223709372,0.006770565774378585,0.007882847058823528,0.010057041314248541,0.011758489778714413,0.0017210994258373199,0.0019317119502868067,0.007917123518164438,0.010319922920892498,0.010382146161353278
6292,DPSCF300036,630001,640000,0.011295765469904993,0.005713231421446382,0.002820549563046192,0.0077251328339575515,0.0077682644736842095,,0.010490594482576566,0.0051610283042394026,0.0032355202247191014,0.007293518227215981,0.007516907017543863,
6293,DPSCF300036,660001,670000,0.005561210926365796,0.014700175999999997,0.00023809533333333334,0.001375662666666667,0.0005452564885496183,0.013066571747897313,0.01070536817102138,0.020266194000000005,0.00011494266666666668,0.0011514413333333332,0.000526454961832061,0.011784993040672945
6294,DPSCF300036,670001,680000,0.011114208632040963,0.004905664985994398,0.010863598879551822,0.012530943417366946,0.011225984210526316,0.018392584508633358,0.009265371580102415,0.007945829131652659,0.010011510644257702,0.014134397478991596,0.01656080526315789,0.01957419998386329
6295,DPSCF300036,680001,690000,0.015412983288664703,0.0030979217391304353,0.006807095224312589,0.005704484515195369,0.005835294258373206,0.01342384754716982,0.015143002475169528,0.004331170724637683,0.007038906078147614,0.006339396092619395,0.006495368181818182,0.012723207295597469
6296,DPSCF300036,690001,700000,0.013313480564071134,0.0009543132420091326,0.023614459907834104,0.0018774543778801848,0.003512134482758621,0.0086878615185281,0.01274720705088902,0.0017734474885844746,0.0232533543778802,0.0022107548387096773,0.0038383706896551726,0.007499775187872484
6297,DPSCF300036,700001,710000,0.020083607206107,0.00334467,0.007691291265597147,0.006856616042780747,0.005920068403908793,0.017961649661399553,0.018716474259542086,0.002567844107142857,0.008176139037433158,0.0065488907308377895,0.0048357482084690545,0.016350331715575612
6298,DPSCF300036,710001,720000,0.011595809548276593,0.01016989798994975,0.004214193969849246,0.0025590909547738693,0.0005120329749103943,0.010678500531400945,0.01299765684007704,0.01009129648241206,0.00511784648241206,0.0027253650753768853,0.0007285551971326164,0.010898795048309134
6299,DPSCF300036,720001,730000,0.02199757350511137,0.004137465474552957,0.00028747537826685017,0.008096842424242422,0.008998527403846155,0.005034616152716592,0.021125426018765027,0.005651017469050896,0.00037945309491059146,0.009333563636363637,0.010391948557692309,0.0073990019089574185
6300,DPSCF300036,730001,740000,0.016183686175785885,0.005497845366795365,0.002681286956521739,0.005050970077220078,0.0060543,,0.017794142098370255,0.008544783976833977,0.00443345845410628,0.0042172098455598465,0.005617213114754099,
6301,DPSCF300036,740001,750000,0.01516236504228755,0.00253796162601626,0.003049200324675325,0.007202123051948051,0.005431016713091922,0.008564326356589118,0.016294231574707992,0.003138913658536585,0.0026899159090909078,0.008842645129870133,0.007242682451253479,0.009103512843551759
6302,DPSCF300036,750001,760000,0.016907386893597318,0.0060248,0.0010427532846715329,0.0015641299270072995,0.0028957540540540546,0.01537281281512606,0.016649139874956684,0.007736441605839417,0.0004945664233576641,0.0010067970802919708,0.0013979513513513516,0.014931476890756298
6303,DPSCF300036,760001,770000,0.006676742857142858,0.0006105008547008548,0.0007687794871794872,0.006971765811965812,0.006994888135593221,0.004916957616790783,0.007590827380952381,0.0013029948717948718,0.0008583213675213675,0.009639738746438748,0.01107387372881356,0.00655142360640936
6304,DPSCF300036,770001,780000,0.025555065680621783,0.0063819916666666655,0.0014782023504273502,0.006189798717948717,0.007408521428571427,0.006371458504672908,0.02371055292053148,0.007962733012820515,0.0015169276709401706,0.007995697970085472,0.009961521638655465,0.006735986573208713
6305,DPSCF300036,780001,790000,0.017005828276877754,0.002684292668621701,0.0014067976539589439,0.004437617204301075,0.004335322824302134,0.01065978440018965,0.014950285346097162,0.00481011769305963,0.0033370414467253184,0.005822530596285435,0.005744649261083745,0.011007623138928377
6306,DPSCF300036,790001,800000,0.01745833092444861,0.003961272031662268,0.005967193675889328,0.0034645976284584977,0.00222656715542522,0.0121630719313918,0.017814410886907526,0.004038393139841689,0.007622186561264821,0.004558329907773387,0.00400587302052786,0.011611855118813607
6307,DPSCF300036,800001,810000,0.013365575617150243,0.003846940110497237,0.0019051126106194687,0.011395565265486726,0.013595955707762557,0.012138422305389229,0.012142318796015551,0.004875116906077349,0.001952739601769911,0.013437627544247788,0.01639886210045662,0.011783830875748502
6308,DPSCF300036,810001,820000,0.015047685337173003,0.00042826762295081975,0.0023690270491803283,0.008868938114754097,0.009100935135135137,0.009877512239762055,0.013707366162706952,0.00047975491803278693,0.0025524895491803273,0.010566980122950822,0.012996144787644793,0.010190082635552471
6309,DPSCF300036,820001,830000,0.001790073860640301,,,,,0.0050162338886919604,0.0016127735028248586,,,0.00020941025641025643,0.00030818867924528305,0.0047779259127968725
6310,DPSCF300036,830001,840000,0.005369691402960749,0.004198825917431192,0.0001638270642201835,0.00040349977064220183,0.0004885421602787457,,0.0050561843949477065,0.003433432224770643,0.00027126112385321096,0.0004904903669724769,0.000567019512195122,
6311,DPSCF300036,840001,850000,0.02196360652898077,0.0004133595833333333,0.0032269627083333324,0.014387677500000019,0.01814666064257028,0.015339877099236628,0.021419486631134847,0.0003541542708333333,0.0030739586458333338,0.019127483020833305,0.022790510843373475,0.015832885916030503
6312,DPSCF300036,850001,860000,0.018228402069771388,0.006020114156626507,0.002727178765060241,0.008334927710843381,0.005137197674418603,,0.017848516841929618,0.008291792921686742,0.0037035627259036146,0.008977385542168667,0.005922993168604654,
6313,DPSCF300036,860001,870000,0.02298072083916081,0.005996192498004789,0.0020986670391061448,0.007704258739026338,0.008145636890645586,0.0171625540324963,0.01981606650349644,0.006856384357541899,0.004160856264964086,0.0086674083000798,0.008695020685111991,0.016988589364844847
6314,DPSCF300036,870001,880000,0.022957592693892984,0.009682394317140243,0.00617364674610449,0.008344254311926605,0.013137591771019674,0.011454990961262564,0.020594169726489385,0.00919917827681026,0.004874067827681027,0.009624433486238532,0.014552615563506262,0.012237656958393106
6315,DPSCF300036,880001,890000,0.02683140441705183,0.010133141475409849,0.0031182227868852453,0.005089506470106469,0.006157475958188153,0.014617381843003378,0.02423633934257828,0.011455084754098344,0.002963814098360657,0.004754469696969698,0.005484698432055751,0.012584564345847529
6316,DPSCF300036,890001,900000,0.01682900915564599,0.006638767016806722,0.004129429411764704,0.01797663172268909,0.01911588287841191,,0.01676474031875226,0.008197473739495795,0.005057017331932772,0.018333112289915958,0.018333467741935484,
6317,DPSCF300036,900001,910000,0.01894371445635,0.0026962491048593343,0.008447340664961637,0.004742961125319693,0.004159037019230769,0.014012262589194704,0.01985765794835772,0.003936887851662405,0.009015618797953965,0.003900530051150897,0.0035657822115384608,0.012665018858307842
6318,DPSCF300036,910001,920000,0.020971486117749356,0.003136599253731343,0.00630128907563025,0.00616542857142857,0.007705588994307399,0.006824648606669726,0.01834399817510321,0.0031952338619402995,0.006769802521008402,0.006341643323996265,0.00771870759013283,0.008705470214709906
6319,DPSCF300036,920001,930000,0.0050048185034802795,0.012259195446584936,0.012182260489510491,0.011909388811188809,0.00972320895522388,0.006562902645721375,0.004928290632250578,0.013197895796847636,0.014244079370629372,0.012834265034965035,0.008837392537313435,0.0054715327614716786
6320,DPSCF300036,930001,940000,0.0014645589041095894,0.0023785885057471265,0.002490085568326948,0.0018008347381864621,0.0020355907780979826,0.001598030949839915,0.0014973594699225726,0.0024476572158365264,0.001969405491698595,0.0015622360153256705,0.001663206340057637,0.0017690418356456781
6321,DPSCF300037,1,10000,0.0004967520137329988,,,,,,0.00035284715436418863,,,,,
6322,DPSCF300037,10001,20000,0.004349829572464891,0.002121819795221843,0.016292866382252566,0.0027222491467576784,0.0037037032835820884,,0.004284213366260222,0.0022768632252559732,0.01647073387372014,0.0029169241467576802,0.003951207761194031,
6323,DPSCF300037,40001,50000,0.013572384706546243,0.0,0.011784524242424241,0.0,0.0,0.014256557380191718,0.012228439305869036,0.0010449333333333334,0.011686746969696972,0.0005224666666666667,0.0008210190476190478,0.013179545798722004
6324,DPSCF300037,50001,60000,0.006903964259070868,0.0032956694915254234,0.001771140677966102,0.007398444067796609,0.009867016216216216,0.0013523806933333335,0.006186951475076282,0.005157546610169492,0.0032196203389830503,0.010140798305084743,0.013006672972972972,0.0008963101866666668
6325,DPSCF300037,60001,70000,0.011144026514534087,0.003990746023038946,0.012845851343938584,0.005311322106417993,0.007170254045307444,0.016537494835680764,0.013247180630263474,0.004839356555128906,0.013962219308831594,0.00677436840373011,0.007966300485436895,0.01523265880281689
6326,DPSCF300037,70001,80000,0.01810845119430806,0.004635534151785714,0.007904029241071428,0.008494543526785709,0.010370371076923077,0.004344313295615274,0.016476088802303994,0.005036166071428571,0.009832642633928568,0.009766474776785713,0.013819171384615385,0.004295907425742576
6327,DPSCF300037,80001,90000,0.012005752457065129,0.01398751695906435,0.00978139883040936,0.011576008040935684,0.015666716055045868,,0.011412786022785221,0.01320344641812864,0.01162736959064327,0.011303660599415195,0.01556248256880734,
6328,DPSCF300037,90001,100000,0.0073238656459330065,0.008864750877192979,0.00283579298245614,0.00906432736842105,0.01148344,0.011120308997955014,0.006801530854408732,0.00990650298245614,0.00399805157894737,0.010189875964912285,0.01128139555555556,0.010263303271983637
6329,DPSCF300037,100001,110000,0.0008119308312872675,0.0,,0.0,0.0,0.01019397884016973,0.0009270695194668537,,,0.0013262615384615384,,0.00936063680339459
6330,DPSCF300037,110001,120000,0.015211829000283282,0.003979993195266272,0.0010918571005917158,0.0057567062130177505,0.006811305844155845,0.010321227382256305,0.015663451755876582,0.00509384452662722,0.0015437238165680474,0.005525191568047339,0.005876767532467532,0.008814671303395397
6331,DPSCF300037,120001,130000,0.01768726820776254,0.003281075154004107,0.002004497330595483,0.007719216221765911,0.00874599290465632,0.010494074022346372,0.018013469577625518,0.0026335065708418893,0.0024732600616016428,0.00841479712525667,0.010756502439024393,0.011280323659217849
6332,DPSCF300037,130001,140000,0.0021074439004487976,,0.0014117831730769226,0.0031860504807692306,0.0053267558558558565,0.002902293693226058,0.0028717744390044852,,0.002678696394230769,0.0035323317307692295,0.006313938738738738,0.003519072800415257
6333,DPSCF300037,140001,150000,0.0056050300111982155,0.002447585536159601,0.0013678330839567744,0.004239841562759767,0.006314368724279836,0.00821573155627357,0.007077523852183649,0.002917691188694929,0.0025038238570241067,0.003965688113050708,0.00536747510288066,0.008516527194399576
6334,DPSCF300037,150001,160000,0.01895432820088307,0.0068522885245901645,0.005753605464480874,0.008782198360655736,0.003856155932203389,0.01181285135951662,0.015487015093819062,0.006198372677595628,0.006062831967213115,0.010682685245901644,0.004525249717514124,0.01305107419939576
6335,DPSCF300037,160001,170000,0.02248047283126789,0.0038978978723404256,0.01204548085106383,0.005994595744680851,0.0055849506172839505,0.01314770047698553,0.023274561296472845,0.0050134521276595755,0.014338860638297871,0.005142167021276596,0.005071219753086421,0.011008760505604596
6336,DPSCF300037,210001,220000,0.01180720171526586,0.004603861471861472,,0.0046725748917748906,0.004322716339869281,0.014748458076349988,0.008700851457975984,0.00265816277056277,,0.0044232874458874465,0.003246230065359477,0.014855421598074181
6337,DPSCF300037,230001,240000,0.016407691289508943,0.0021536261306532665,0.003828670351758793,0.007005926633165829,0.007622633898305082,0.018532400599700117,0.01461673343226002,0.0033044834170854282,0.0015412829145728644,0.00715009296482412,0.008530975423728812,0.016650029310344778
6338,DPSCF300037,240001,250000,0.010548905005959487,,,,,0.011282591204819321,0.010537784564958269,,,,,0.010440386060240996
6339,DPSCF300037,250001,260000,0.015935261176470587,0.0061378098130841115,0.002787667757009345,0.011768779439252336,0.008042861306532662,0.012729067647740507,0.015394481176470591,0.005867274532710282,0.0022714308411214963,0.015241343224299068,0.012622105025125629,0.012141770579374324
